id,name,asins,brand,categories,keys,manufacturer,reviews.date,reviews.dateAdded,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,Score,reviews.sourceURLs,reviews.text,reviews.title,reviews.userCity,reviews.userProvince,reviews.username
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Forest Essentials,Nivea,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-10T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=283,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316","Great for reading, game playing, searching the web and social media.",Great multi-purpose device.,,,Tere
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,OXY,Face Wash,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-09T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=283,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316","I really like the Fire IS 8 16gb, it is fast and smooth.",Very nice tablet,,,Edalex1013
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Mystere Paris, Maternity Bra,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-09T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=283,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=316",Does everything a regular tablet can and for the price you really can't beat it,Love this tablet,,,Zephyr7
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Forest Essentials,Maternity Bra,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-09T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=268,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=283,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=317",This is so easy to use and does exactly what I hoped.,Great Tablet for the price,,,Zoom
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,HERMÃˆS,Concealer,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-14T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=314",Great tablet for streaming ! good internet connection along with a nice display,Great tablet!,,,Xaso
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Blue Heaven,Moisturizer,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-13T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=314",Bought it as an e-reader. Convenient and easy to use. Text is very readable. I am pleased.,Great as an e-reader,,,RickN2244
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Allin Exporters,Lotions & Creams,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-13T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=314","This is a nice little tablet for the $60 I paid on black Friday. At the regular price I would probably have gone with something a little less restricted and without so much Amazon content. The lock screen ads aren't much of a problem, I understand Amazon sells these cheap and gets it back via ads, but the 15-20 Amazon apps are a little much. It would be easier to stomach if you could add the ones you want or remove the ones you don't. That said, I was able to install the Google Play store and this tablet does everything I need it to do. Overall, I'm pretty happy with the purchase. It's a nice new toy. One note: In the online photos the magenta looks purple. It's actually pink. If you like purple, get a black one and a purple case.",Not bad for $60 BF Deal,,,SKing
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Goodcare,Liquid Lipstick,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-13T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=314",So cool after playing with this for a while now I would never spend the money on an apple for what I am doing with it.,killer tab.,,,notsolittlesnake
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Lime Crime,Lip Balm,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-12T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=314",Love the new fire hd 8. Price is amazing and if you are an amazon prime mbr its even better! Great for the kids as you can lock their profiles to a kids mode and they can't buy anything. If i had one downfall its the smaller amount of apps available than apple or google play.,Great tablet for the price,,,Trey
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,SERY,Frizzy Hair,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-12T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=314","Had the Fire HD 7"" before and just wanted to upgrade. Loving it so far and really enjoying the bigger screen!",Loving it!,,,bigred268504
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Makeup Revolution,Foundation,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-12T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=314",The tablet is not for me it is for a Christmas gift,a Good buy,,,Safetydude
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Milani,Perfumes,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-12T00:00:00.000Z,2017-04-03T19:49:09Z,"2017-04-03T03:01:00.000Z,2017-04-30T00:44:00.000Z,2017-06-07T09:00:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=266,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=281,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=315",This was a great buy for my son. He needed something that he could easily transport and that woudl allow him to access the internet and various forms of media. This was a perfect choice since he also has a amazon Prime account.,Great buy!,,,rovervic
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Morph Maternity,Concealer,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-30T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=53","This was replacement for my wife's original iPad and broken Kindle Paperwhite. She loves it, as it does basically everything both of the previous devices did in one unit that is easy to use, has good battery life, very nice screen resolution and good size for her. Great value, especially compared to an iPad.",Was for my wife who loves it,,,Dranktheapplejuice
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,VLCC,Hand Creams,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-28T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=53",for the price this is a great works well the for the price display is hd love it,love it,,,njguy
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,L'Occitane,Anti Acne,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-28T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=53","for the money, you will be well pleased, I think it is a big bargain !",nice display,,,Yesman
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,DIOR,Wipes & Buds,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-28T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=53","I purchased this tablet for my mother, but I set it up and tested it out. It is super fast! I have the original Kindle Fire and all I can say is Amazon has come a long way! The new Fire HD8 is so much better than the original! I like it so much that I am thinking of purchasing one for myself! I would highly recommend this tablet to anyone!",so fast,,,Amethyst2380
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Biotique,Pre Workout,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-27T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=53","I have had a Kindle before, and needed a new one as the old one would no longer charge very well. Still adjusting to some different features from the original one. Do not like the fact that it is difficult to find a case for this one.",Kindle 8,,,Gran
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,DeBelle,Skin Brightening,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-27T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=20,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54","Very happy with this purchase, it was exactly what I was looking for",Very Happy,,,KAM2013
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,L'Occitane,Conditioner,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-27T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54","My original Kindle Fire no longer accepted a charge. I wasn't going to replace it, because I bought an iPad. When I saw the HD8 in a kiosk in a BB store, I realized how much better I liked the size and feel of it for reading books (the iPad is preferred for other things). This Fire's clarity is much improved over my old one, plus it responds better. I don't like that I can't choose a photo for the locked screen - that it HAS to be an advertisement. I also don't like that it usually takes a few trys to unlock. Menial issues from my perspective.",It fits my need perfectly,,,fanofBB
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Max Factor,Perfumes (EDT & EDP),"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-03-27T00:00:00.000Z,2017-04-03T19:17:52Z,"2017-03-31T09:29:00.000Z,2017-04-30T00:41:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=21,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=54","It's a good starter tablet, to bad it runs on the Amazon OS.",Good for the price,,,darkangel1010
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Focallure,Blush,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2016-12-30T00:00:00.000Z,2017-03-27T19:07:53Z,"2017-03-23T03:41:00.000Z,2017-04-30T00:43:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,4,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=201,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=224,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=258",Got this for my sister as a Christmas present and she loved it.Easy to use and great for books.,Perfect for a gift,,,adedios
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",B01AHB9CN2,Niconi,Pore Care,"841667104676,amazon/53004484,amazon/b01ahb9cn2,0841667104676,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/5620406,allnewfirehd8tablet8hddisplaywifi16gbincludesspecialoffersmagenta/b01ahb9cn2",Amazon,2017-01-07T00:00:00.000Z,2017-03-27T19:07:50Z,"2017-03-23T03:40:00.000Z,2017-04-30T00:45:00.000Z,2017-06-07T09:03:00.000Z",,TRUE,,0,5,"http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=158,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=181,http://reviews.bestbuy.com/3545/5620406/reviews.htm?format=embedded&page=215","This is my third Kindle, I still have the other two; however, this has a camera and much larger screen. I would take this product any day over a tablet.",Best Kindle owned,,,bworth37
